Sci Wavl,Sci Flux,Sci Variance
12415.361915050444,0.9274678117396752,2.338271483733545e-06
12415.445987306348,0.9181373555255893,2.3240494876800545e-06
12415.53004743755,0.9173501930235423,2.302463524957798e-06
12415.614095442368,0.918497912765179,2.3054238572742625e-06
12415.698131319114,0.9170416982282077,2.3057409147792476e-06
12415.782155066101,0.9163640743870369,2.317126587860868e-06
12415.866166681655,0.91823498388726,2.3256459777298036e-06
12415.950166164097,0.9081967671658315,2.302853008088407e-06
12416.034153511746,0.8905355078050807,2.2369863304876077e-06
12416.118128722934,0.8768032035095682,2.2106489340957494e-06
12416.202091795976,0.8763348219703515,2.1843024193697294e-06
12416.286042729213,0.8866273957634524,2.2232666243844954e-06
12416.369981520973,0.8970325760217706,2.2432605259621676e-06
12416.453908169584,0.9113753733811129,2.2600822893469966e-06
12416.537822673385,0.9255779540361703,2.2877712833854106e-06
12416.621725030716,0.9332272534714687,2.325947924852463e-06
12416.70561523991,0.9371356362017154,2.347862929176031e-06
12416.789493299304,0.9307179699797299,2.293467115950303e-06
12416.87335920725,0.9280740640151514,2.337023053524929e-06
12416.957212962083,0.9254577682896404,2.327033527665339e-06
12417.041054562156,0.9309144899166234,2.3320850847907685e-06
12417.124884005812,0.9424288619032387,2.328552381612799e-06
12417.208701291405,0.9473764182391795,2.3578498497972892e-06
12417.292506417278,0.9420178663511038,2.3389063803150133e-06
12417.3762993818,0.943170007340173,2.3698039858829168e-06
12417.460080183311,0.9408071663909402,2.344614457500065e-06
12417.543848820176,0.9421493307900634,2.3527323801420644e-06
12417.627605290758,0.9426349461713125,2.363994043879091e-06
12417.711349593405,0.9341079840059119,2.3551852120314877e-06
12417.795081726494,0.9336325645626191,2.352225921810356e-06
12417.878801688385,0.929736272590657,2.344036615638064e-06
12417.962509477433,0.9294003480153336,2.3295908296118684e-06
12418.046205092027,0.9220497985851106,2.2885426944554677e-06
12418.129888530522,0.9090971677398718,2.2342167016170335e-06
12418.213559791295,0.9147994039436624,2.264692779622846e-06
12418.297218872722,0.9214861346522486,2.3100932259364114e-06
12418.380865773175,0.9355987564564875,2.348845364550966e-06
12418.464500491034,0.939000680781875,2.3874695859634272e-06
12418.548123024679,0.9411455271638284,2.3788936624226913e-06
12418.631733372491,0.9302926279308246,2.344950793768705e-06
12418.715331532852,0.9150955372920943,2.286785461200645e-06
12418.798917504148,0.9079887880774296,2.280894496284698e-06
12418.882491284767,0.9176393786974374,2.312377498905765e-06
12418.966052873093,0.934945765279583,2.3404437314546293e-06
12419.049602267523,0.9540727132789459,2.4046446196660533e-06
12419.133139466445,0.9502952536104222,2.3861372670805267e-06
12419.216664468257,0.941319579945402,2.3644116635836834e-06
12419.30017727135,0.9156039807468209,2.30833208482409e-06
12419.383677874126,0.8973363788810544,2.247777227658071e-06
12419.46716627498,0.8818768105121023,2.208446726133849e-06
12419.55064247232,0.8766682201185706,2.1100458322450872e-06
12419.634106464542,0.877611569953383,2.126957476352364e-06
12419.71755825006,0.8862598006197867,2.1912310507132463e-06
12419.800997827273,0.9046508364955027,2.260745061978616e-06
12419.884425194594,0.9237457530083656,2.3361912009255737e-06
12419.96784035043,0.9313783599788682,2.3492411002535715e-06
12420.051243293196,0.9394502043473495,2.3732345637182777e-06
12420.134634021304,0.940953969851604,2.377134605501036e-06
12420.218012533172,0.9524040984061403,2.4133591418860434e-06
12420.301378827218,0.9558413927109871,2.3999364329527597e-06
12420.384732901859,0.9633083382470836,2.357712032689535e-06
12420.46807475552,0.9530543826968617,2.335857730419099e-06
12420.551404386617,0.9310331417609828,2.2775467650282896e-06
12420.634721793582,0.8959046165492706,2.1885184765621385e-06
12420.718026974837,0.8858063069545771,2.1956242641122206e-06
12420.801319928816,0.8950214498172626,2.252330663214453e-06
12420.884600653948,0.9092598515994765,2.2881219484648764e-06
12420.967869148653,0.9087505058493555,2.289105425935144e-06
12421.051125411383,0.9094790191507686,2.297717562288693e-06
12421.13436944056,0.9180883608856751,2.2999304517277536e-06
12421.217601234628,0.9335803216592852,2.3230951888791035e-06
12421.300820792023,0.9403684703701982,2.3782876839867058e-06
12421.384028111192,0.9550655089013697,2.399550336631982e-06
12421.46722319056,0.9657223393451771,2.442671980976691e-06
12421.550406028595,0.9601682600451419,2.408427946771545e-06
12421.633576623724,0.9498323760731112,2.396142945417775e-06
12421.716734974407,0.9385952794611853,2.3548040656635403e-06
12421.799881079087,0.9257906250606229,2.334725493840084e-06
12421.883014936217,0.9229868323521623,2.318412012453796e-06
12421.96613654425,0.9307594755678709,2.3387026506774644e-06
12422.04924590164,0.9427847272067776,2.348643979627915e-06
12422.132343006846,0.9507567777046417,2.3858121333367133e-06
12422.215427858322,0.9495544690916456,2.3901352658245613e-06
12422.298500454535,0.9512718981452867,2.395840737771281e-06
12422.381560793938,0.9548328971487015,2.4049259854058916e-06
12422.464608875,0.9512812820173882,2.3846212788952316e-06
12422.547644696184,0.9437049782794941,2.374367060821127e-06
12422.630668255957,0.9412155452864314,2.364654732320044e-06
12422.71367955279,0.9496731209360052,2.4010723168654404e-06
12422.796678585151,0.9557318540501107,2.39089208755996e-06
12422.879665351513,0.9562314550099726,2.402915522985214e-06
12422.962639850348,0.9560225736261763,2.413712151680007e-06
12423.045602080141,0.9583426457737161,2.416074321275482e-06
12423.128552039354,0.958770604479265,2.3935017547969596e-06
12423.211489726473,0.9627444938551428,2.4034472521287423e-06
12423.294415139977,0.9549552484041778,2.4088760477646204e-06
12423.377328278353,0.9421921898212959,2.37572907942101e-06
12423.460229140082,0.9076934667948527,2.2816273498274435e-06
12423.54311772365,0.8804300700767718,2.2122717370526493e-06
12423.625994027545,0.8686230836937627,2.1554608678933106e-06
12423.708858050253,0.8811083255247186,2.1869451731335437e-06
12423.791709790265,0.9051482719464181,2.2610472696251085e-06
12423.874549246082,0.925704906998158,2.3096188120361843e-06
12423.957376416187,0.9428071943620975,2.35332116400506e-06
12424.040191299082,0.953073240670604,2.390026887909957e-06
12424.122993893261,0.9584778998533319,2.4185310610224033e-06
12424.20578419723,0.9575112707973449,2.360797416445928e-06
12424.288562209482,0.9485269350965388,2.3356370667323927e-06
12424.371327928524,0.9347727050229431,2.282660847873682e-06
12424.454081352858,0.9152920572289877,2.293394950848511e-06
12424.53682248099,0.8964134209221549,2.2569664243021213e-06
12424.61955131143,0.8951759227887786,2.241864899787803e-06
12424.702267842686,0.9162460541494535,2.2884687056868434e-06
12424.78497207327,0.9347976986053671,2.3435820015491587e-06
12424.867664001693,0.9455001851961297,2.383120140568428e-06
12424.95034362647,0.9496104114060966,2.388536431060314e-06
12425.033010946116,0.9554968963294173,2.4039503236506192e-06
12425.115665959145,0.9566161937661314,2.3898330581780686e-06
12425.198308664085,0.9643464290983046,2.432997949479086e-06
12425.280939059452,0.9691627916839043,2.442613884161891e-06
12425.36355714377,0.9728058995682065,2.457309252020276e-06
12425.446162915561,0.9690609225338801,2.4352256887766386e-06
12425.528756373347,0.9626698740260285,2.4385101127415836e-06
12425.611337515664,0.9619855731989394,2.441181263603215e-06
12425.693906341037,0.965462478271599,2.4282121266635042e-06
12425.776462847994,0.9731908187834442,2.448952168499414e-06
12425.859007035077,0.9783989580292786,2.471635978654706e-06
12425.941538900808,0.9688192878272682,2.446976616272383e-06
12426.024058443725,0.9631045097174958,2.398128137026633e-06
12426.106565662372,0.9565381452145185,2.3896978463086463e-06
12426.189060555285,0.9527582493484299,2.387265856325878e-06
12426.271543121002,0.9487423130071746,2.364896758961072e-06
12426.354013358065,0.9366991056899199,2.324142234164668e-06
12426.43647126502,0.9390024853726638,2.3425844557918986e-06
12426.518916840409,0.9443050047167492,2.3715291747062584e-06
12426.601350082785,0.95823626514672,2.4086441815530873e-06
12426.683770990692,0.9674520396161815,2.4320585005366256e-06
12426.766179562685,0.9550633433924232,2.411908284659044e-06
12426.848575797305,0.9492420944261153,2.390508596477514e-06
12426.930959693114,0.9325499003189163,2.325638943586308e-06
12427.013331248665,0.9198592058266627,2.2543684806376146e-06
12427.095690462515,0.9081511110188765,2.2532946013972317e-06
12427.178037333219,0.9236983825001612,2.2868930575437496e-06
12427.260371859344,0.9441185904882726,2.3512690177710727e-06
12427.342694039446,0.95625590721516,2.3945482790348575e-06
12427.425003872086,0.9535042671804939,2.3783590675169982e-06
12427.507301355829,0.9513398409884827,2.3833189202531465e-06
12427.58958648925,0.9521576815339383,2.374614297938818e-06
12427.671859270906,0.9419473970808037,2.3543614356709613e-06
12427.754119699372,0.9332203057969322,2.3295152777002457e-06
12427.836367773214,0.9346171492969539,2.3534832098293003e-06
12427.91860349101,0.9447449639510432,2.3618428985884935e-06
12428.00082685133,0.9476344747219689,2.351309920012882e-06
12428.083037852752,0.9371901348435352,2.3334452797238197e-06
12428.165236493847,0.9296635475818709,2.3556825520290346e-06
12428.247422773202,0.9266532194576392,2.330493805217683e-06
12428.329596689397,0.9234654098293353,2.3212723036183185e-06
12428.411758241005,0.9227744320163279,2.3297380255776177e-06
12428.493907426617,0.9366922482449227,2.354985390251436e-06
12428.576044244819,0.9639282151830149,2.3647763969501403e-06
12428.658168694186,0.9857229799749072,2.469190180908779e-06
12428.74028077332,0.9890847521552454,2.497089938728239e-06
12428.822380480802,0.9861108767649461,2.5040480092649054e-06
12428.904467815228,0.980226557350572,2.465703590449283e-06
12428.986542775187,0.9801940747163748,2.4195278252081633e-06
12429.068605359273,0.9749592275268669,2.363494359167044e-06
12429.150655566085,0.9733663152376488,2.362370980398356e-06
12429.232693394219,0.9767504643437673,2.4169416051161504e-06
12429.314718842274,0.9841444141824595,2.4786305225280177e-06
12429.396731908844,0.9944437551910182,2.527255993372563e-06
12429.478732592539,1.0,2.5259010089161755e-06
12429.56072089196,0.9872644614266464,2.4179581691132324e-06
12429.64269680571,0.9713074576067787,2.39024234112e-06
12429.724660332398,0.9552646454949068,2.351410482212491e-06
12429.806611470629,0.95229519135204,2.3596735166295743e-06
12429.888550219017,0.9563900785403026,2.4056822860936234e-06
12429.970476576167,0.9603153341944239,2.433200897545136e-06
12430.052390540692,0.9464428131946264,2.3536098244122266e-06
12430.134292111214,0.9322489848048944,2.3218975608179587e-06
12430.216181286336,0.9325540508777304,2.3415376710301674e-06
12430.298058064689,0.9410275971557844,2.354511497398875e-06
12430.37992244488,0.9343415882835139,2.2976787442375487e-06
12430.461774425532,0.9193657404754826,2.297936402308567e-06
12430.543614005266,0.9241886898174612,2.3075499922768743e-06
12430.625441182714,0.948606698009401,2.3273886216499683e-06
12430.707255956486,0.9725856492624412,2.371631039525033e-06
12430.789058325216,0.9822106146932489,2.430388021718253e-06
12430.870848287534,0.9856698347761789,2.4396006655072902e-06
12430.952625842057,0.98079725918751,2.4273388507746728e-06
12431.03439098743,0.9734114300073673,2.4515860644529e-06
12431.116143722275,0.9739240240209079,2.4449390593730545e-06
12431.19788404523,0.9792947568968077,2.4813045391518145e-06
12431.27961195493,0.9871078229461839,2.4912935439637386e-06
12431.361327450004,0.9785988164591312,2.443013527721995e-06
12431.443030529097,0.9788007501683909,2.445753196351753e-06
12431.52472119085,0.9735844902640072,2.456578743192029e-06
12431.606399433898,0.9784536371301773,2.4307347789402206e-06
12431.688065256883,0.9743640734847415,2.4341353965347656e-06
12431.769718658454,0.9638674907029738,2.4135128509476216e-06
12431.851359637254,0.952042187723459,2.3928150139726877e-06
12431.932988191926,0.9399249921838662,2.3503691684512567e-06
12432.014604321119,0.9360353771978224,2.3484287869417057e-06
12432.096208023486,0.952105980007841,2.3574971005271585e-06
12432.177799297671,0.9624416835207927,2.391603057100718e-06
12432.259378142337,0.9670034183461016,2.430914279861284e-06
12432.340944556128,0.969286045234775,2.4481104159943977e-06
12432.422498537704,0.9684662196394518,2.4355377963287925e-06
12432.50404008572,0.9751696428128337,2.4432219467885415e-06
12432.585569198834,0.9753229428003369,2.4438208910810304e-06
12432.667085875704,0.9694748054312768,2.3896819543548227e-06
12432.748590114998,0.9467897457737612,2.330017828174456e-06
12432.830081915368,0.9372856879257988,2.3093069650078637e-06
12432.911561275485,0.9422486735129834,2.3093791301096554e-06
12432.993028194012,0.9531492139428098,2.3169627183697956e-06
12433.074482669614,0.97095637446883,2.350509851321176e-06
12433.15592470096,0.9741722454838988,2.345740180983252e-06
12433.237354286723,0.9709378774132454,2.3962870150975247e-06
12433.318771425566,0.9620606441757509,2.384894307872408e-06
12433.400176116173,0.9560782452520088,2.384967515069533e-06
12433.481568357205,0.9542897153212916,2.411141563017985e-06
12433.562948147346,0.949472540669837,2.4260112213207694e-06
12433.64431548527,0.9219020928290524,2.2677198060406055e-06
12433.725670369651,0.899311683958406,2.079364070672976e-06
12433.807012799172,0.8939049494962711,2.0950963233874316e-06
12433.88834277252,0.9188200322209685,2.2438998514487998e-06
12433.96966028836,0.9262544951228678,2.28209108225051e-06
12434.05096534539,0.9291207266726188,2.3123399834737864e-06
12434.132257942292,0.9210708983117603,2.2687314200848575e-06
12434.213538077749,0.912310241639218,2.2492241770275725e-06
12434.29480575045,0.9048210996364201,2.2567595683785733e-06
12434.376060959088,0.9135947493626411,2.243837065205003e-06
12434.457303702342,0.9181598226809091,2.2612585544538196e-06
12434.53853397892,0.9227188506200349,2.288272270716623e-06
12434.6197517875,0.9211622106056703,2.2178737810375965e-06
12434.700957126786,0.9185020633239931,2.2284950771926557e-06
12434.782149995473,0.9062626067584632,2.249456303762939e-06
12434.863330392252,0.8981151500359339,2.2690885982601517e-06
12434.94449831583,0.8862237990335514,2.218264306263538e-06
12435.025653764902,0.8655113375672041,2.1522294605284186e-06
12435.10679673817,0.8337798642857497,2.0845581343351564e-06
12435.187927234336,0.805902455551801,1.9904867557681553e-06
12435.269045252104,0.7666787724632078,1.9003657000837166e-06
12435.350150790178,0.7230139914435327,1.7830230301175945e-06
12435.431243847275,0.6645021652833726,1.6248702135166843e-06
12435.512324422085,0.5796212976000296,1.3785520936470442e-06
12435.593392513334,0.4898485452065783,1.1371215311498443e-06
12435.674448119722,0.4617159222203324,1.0983670478207912e-06
12435.755491239972,0.5180335464404672,1.2631421197373943e-06
12435.836521872783,0.6274447129775793,1.5140601786676394e-06
12435.917540016882,0.7293436387497976,1.7632932997067705e-06
12435.998545670978,0.7912836460313214,1.9342235077061687e-06
12436.079538833796,0.8247939946827733,2.0162758797530787e-06
12436.160519504045,0.847571178700054,2.1162572414758493e-06
12436.241487680452,0.8614276388418317,2.1493842797462207e-06
12436.322443361738,0.8798370815435929,2.195342637848549e-06
12436.403386546615,0.90093410130702,2.260565561057552e-06
12436.484317233826,0.9110479303824965,2.2506072980579435e-06
12436.565235422082,0.9154683657490473,2.297052965990241e-06
12436.646141110119,0.9262053200238748,2.298474123500258e-06
12436.727034296657,0.9394171803359156,2.3439282377234597e-06
12436.807914980427,0.9554109075783339,2.3940637047051364e-06
12436.888783160164,0.9665743768860794,2.406242151811135e-06
12436.969638834598,0.9727618675529613,2.424209177966639e-06
12437.050482002458,0.9701772423957927,2.437722809717703e-06
12437.131312662483,0.9677560229345443,2.403661142195785e-06
12437.212130813405,0.961869628240763,2.373966114641857e-06
12437.292936453967,0.9594238663447878,2.3929371996504505e-06
12437.373729582905,0.9580155636932575,2.3814387197490614e-06
12437.454510198957,0.9653647596803889,2.4078159762873966e-06
12437.535278300862,0.9785756274674959,2.4078151947158965e-06
12437.616033887367,0.9766309102040135,2.3949974221232663e-06
12437.696776957213,0.9818345379728761,2.4532831167022573e-06
12437.777507509145,0.9780014969080593,2.4098780224270445e-06
12437.858225541908,0.9627704799625006,2.4014013584667508e-06
12437.938931054257,0.9524397390742179,2.397121993982878e-06
12438.01962404493,0.9509787423716564,2.3732267480032823e-06
12438.100304512682,0.9724668169590028,2.410838052752326e-06
12438.18097245626,0.9880718353455272,2.4422611348917607e-06
12438.261627874423,0.990617661800738,2.465776016074908e-06
12438.342270765925,0.9903458001984148,2.4773237349807696e-06
12438.422901129512,0.9859879841322332,2.496883603852358e-06
12438.503518963951,0.99104995152418,2.481851899725333e-06
12438.584124267987,0.9972692932184831,2.45683249340555e-06
12438.664717040392,0.9957999953982934,2.4637553932247372e-06
12438.74529727992,0.9916157809659885,2.4519476715333584e-06
12438.825864985325,0.9865009390639317,2.437586555752948e-06
12438.906420155385,0.989258173330043,2.409177473839614e-06
12438.986962788851,0.9788002990206937,2.4329015556608084e-06
12439.067492884493,0.9651778040746758,2.4200603359231907e-06
12439.148010441078,0.9531456949907717,2.4001500624959706e-06
12439.22851545737,0.9445357216490892,2.3718662925463983e-06
12439.30900793214,0.942288464739875,2.3626797011406793e-06
12439.389487864155,0.9390536455215245,2.348815664833983e-06
12439.46995525219,0.942884972225092,2.3645492201676043e-06
12439.550410095017,0.9511196809122567,2.369469733804942e-06
12439.630852391409,0.9705553041660332,2.405329797347326e-06
12439.711282140137,0.9880353826115947,2.455100530962546e-06
12439.791699339981,0.9858819644233949,2.467668461199154e-06
12439.87210398972,0.9846393232062706,2.436642677905324e-06
12439.952496088124,0.976993903641168,2.412700016588089e-06
12440.03287563398,0.97492990292655,2.432269785365338e-06
12440.11324262607,0.9718835732160831,2.3976052656934338e-06
12440.19359706317,0.9646036735152391,2.3884085138582203e-06
12440.273938944069,0.9811309280243475,2.4443020786009205e-06
12440.354268267547,0.9916352705465068,2.4725465094516825e-06
12440.434585032392,0.9909710909067121,2.4354669338461665e-06
12440.514889237387,0.9859566744820486,2.424629663433397e-06
12440.595180881326,0.9779546677770915,2.439789284762515e-06
12440.675459962997,0.979426401794846,2.4484436259770397e-06
12440.755726481184,0.9804347168980528,2.4345045588063868e-06
12440.835980434687,0.9816109491741516,2.437413046880048e-06
12440.916221822295,0.9803340207320412,2.4515034783977805e-06
12440.996450642797,0.9809865607612486,2.470919017065785e-06
12441.076666894998,0.9830881871938117,2.4356370559092355e-06
12441.15687057769,0.9839127949547251,2.461626392459961e-06
12441.237061689671,0.9740914900461027,2.3938696144494143e-06
12441.317240229735,0.9739511831122785,2.381912612601622e-06
12441.397406196684,0.9633226847438541,2.397005539829445e-06
12441.477559589324,0.9550165142614554,2.320077020271672e-06
12441.557700406453,0.9321834781592633,2.3104808854001885e-06
12441.637828646873,0.9318416886638765,2.3099598377338217e-06
12441.717944309388,0.9351392174121356,2.354478931919727e-06
12441.798047392807,0.9490314084515302,2.3783064417026957e-06
12441.87813789594,0.9581045300191422,2.367360011803822e-06
12441.958215817585,0.9626214207633509,2.3385473784728865e-06
12442.038281156558,0.9653299310781663,2.402790471545286e-06
12442.118333911669,0.9786229077461609,2.4427136647900005e-06
12442.198374081729,0.9876316054226149,2.4609354832543577e-06
12442.278401665548,0.9784959547841732,2.375818699619625e-06
12442.35841666194,0.9543041520476016,2.3525708553654913e-06
12442.438419069718,0.9537471651006578,2.3817364984903898e-06
12442.518408887705,0.9621051273386932,2.4420936180670234e-06
12442.598386114712,0.9809095047345695,2.4259288957894837e-06
12442.678350749558,0.9950015542038168,2.4481096344228985e-06
12442.758302791064,0.9981727615968643,2.44444197989934e-06
12442.838242238055,0.9935975825701794,2.4559816225663727e-06
12442.91816908934,0.9994444567256873,2.4778885506511115e-06
12442.99808334375,0.9997845318598249,2.495588279353769e-06
12443.07798500011,0.9997728922492375,2.5079105356156853e-06
12443.157874057239,0.986833525146296,2.392100397098265e-06
12443.237750513967,0.9801918189778888,2.3698797983183736e-06
12443.317614369122,0.9759603242669188,2.349979424796814e-06
12443.397465621529,0.9762163054703011,2.4133752943637007e-06
12443.477304270018,0.9731373126665581,2.3203516123918473e-06
12443.557130313424,0.9796408774100874,2.4168681373951926e-06
12443.636943750567,0.9831906879506119,2.429567371643725e-06
12443.716744580295,0.9886383866236512,2.4687715191088523e-06
12443.796532801429,0.9913773042932569,2.4966335009725017e-06
12443.876308412813,0.9820762629090274,2.4372223434341573e-06
12443.956071413277,0.9775400630433793,2.3896968042133134e-06
12444.035821801657,0.9666121830631034,2.4100398077274517e-06
12444.115559576796,0.9624847230111041,2.4203555094261876e-06
12444.195284737527,0.9604242412485242,2.4049228591198933e-06
12444.274997282695,0.948670309834704,2.405817758486879e-06
12444.354697211144,0.9413733567509065,2.383421566643421e-06
12444.434384521708,0.9392936560964265,2.3182752374413746e-06
12444.514059213234,0.9543512518671875,2.3613898476425872e-06
12444.593721284571,0.9697019131820395,2.4475596686110478e-06
12444.67337073456,0.9814890490663724,2.467734373728949e-06
12444.753007562047,0.9831517990191146,2.4349531808471286e-06
12444.832631765878,0.9745850456268224,2.3865098161619798e-06
12444.912243344908,0.9574437791018462,2.309479431785431e-06
12444.99184229798,0.9489975723742414,2.224714094801664e-06
12445.071428623954,0.9511818490649288,2.2204818851315963e-06
12445.151002321672,0.9637032729411987,2.258593135116519e-06
12445.230563389994,0.9734115202369067,2.300079471360335e-06
12445.310111827772,0.9759712420411907,2.346797907745976e-06
12445.389647633854,0.9692617734886665,2.3906774159214166e-06
12445.469170807106,0.966319207748552,2.4493049177695446e-06
12445.548681346381,0.9630961183703282,2.4369000754525094e-06
12445.628179250536,0.9586345383337943,2.422458197283812e-06
12445.707664518432,0.9559619393756748,2.3705628918089804e-06
12445.787137148927,0.9568871530730602,2.364660984892041e-06
12445.86659714089,0.958655561816483,2.3658883126701683e-06
12445.946044493172,0.9593955342694046,2.39253859818568e-06
12446.02547920464,0.9561475415382964,2.344858568331758e-06
12446.104901274162,0.9516032210140988,2.2662574857649466e-06
12446.1843107006,0.9327783615127704,2.242903347786873e-06
12446.263707482824,0.9256809961702072,2.2778804960585975e-06
12446.343091619694,0.9418956053251669,2.292376563184597e-06
12446.422463110086,0.963017167523321,2.2994338933017063e-06
12446.501821952863,0.9815005984474203,2.3665190408703053e-06
12446.581168146902,0.9831406105562245,2.4160623371791556e-06
12446.660501691069,0.9820305165325329,2.440333258526202e-06
12446.73982258424,0.9846650386250101,2.466628450057085e-06
12446.819130825286,0.9849248996985882,2.4876774731591505e-06
12446.898426413081,0.9856648721515099,2.5038179667202044e-06
12446.977709346504,0.9725726562087623,2.454816820508209e-06
12447.056979624425,0.963880754445271,2.4332626416936005e-06
12447.13623724573,0.9553072338375209,2.3684539513793596e-06
12447.215482209287,0.9443262086585168,2.280281483705217e-06
12447.294714513979,0.9346329394663554,2.285502902369882e-06
12447.373934158697,0.9305511355613112,2.321470562255371e-06
12447.453141142303,0.9407385919409682,2.3200650361753454e-06
12447.532335463695,0.9669966511306438,2.364746697233158e-06
12447.611517121752,0.9816481237443996,2.441089559213934e-06
12447.690686115355,0.983600690977813,2.4340812075774633e-06
12447.76984244339,0.987480651403137,2.4786266146705207e-06
12447.848986104742,0.9841697686830412,2.4026682858675226e-06
12447.928117098303,0.9841037206601735,2.3328710851954835e-06
12448.00723542296,0.9870370829872654,2.321760785805537e-06
12448.086341077595,0.9929347563734763,2.296123416953443e-06
12448.165434061104,0.9871475239435361,2.3199949552642195e-06
12448.244514372376,0.9811571848203237,2.374962357779951e-06
12448.323582010311,0.9694942950117953,2.407529921118561e-06
12448.402636973788,0.9632758556128864,2.413749146064319e-06
12448.481679261708,0.9678085365264966,2.422473828713803e-06
12448.560708872965,0.9743068679567386,2.440469251967124e-06
12448.639725806457,0.9777649150556559,2.445516119663556e-06
12448.718730061075,0.9791634729169271,2.3930364592308936e-06
12448.79772163572,0.9775127234929298,2.382867953497906e-06
12448.87670052929,0.9776026823437484,2.3800988456749987e-06
12448.955666740685,0.9801812621217747,2.390002919717305e-06
12449.034620268805,0.9939806971946282,2.495498919678987e-06
12449.113561112548,0.9957870023446146,2.5153886117233856e-06
12449.192489270827,0.989085293532482,2.422239357263938e-06
12449.271404742527,0.9834874529058197,2.4570651411885832e-06
12449.350307526567,0.9767335914198927,2.442918697046716e-06
12449.429197621846,0.9703740330213045,2.42447934118165e-06
12449.50807502727,0.9695918331439265,2.440081592503347e-06
12449.586939741746,0.9737499712393343,2.424677860342536e-06
12449.665791764184,0.9829857766665508,2.4583299843986893e-06
12449.744631093492,0.9928866640289564,2.4811292066120822e-06
12449.823457728573,0.9944709142823887,2.4517361261808133e-06
12449.902271668345,0.9846668432157988,2.415514976605637e-06
12449.981072911716,0.9686873722406115,2.361190807434035e-06
12450.059861457597,0.9562449894408881,2.348284456738122e-06
12450.138637304903,0.943130757490518,2.180512579168408e-06
12450.217400452548,0.9438714517797551,2.2211991072443506e-06
12450.296150899447,0.9486016451551925,2.291140638119974e-06
12450.374888644514,0.9502909225925292,2.365931299102643e-06
12450.453613686665,0.9365624981672125,2.3269293181320655e-06
12450.53232602482,0.9228130502592069,2.305023692666493e-06
12450.611025657898,0.9254095857155812,2.3234286593855782e-06
12450.689712584815,0.9540491633691529,2.3953105717707535e-06
12450.768386804491,0.9723719857130547,2.4325514116290095e-06
12450.847048315853,0.980331674764016,2.4317755716537893e-06
12450.925697117811,0.9752375856560297,2.349173624580778e-06
12451.0043332093,0.978589071668872,2.376023731876341e-06
12451.082956589235,0.9753990063020822,2.2854231820769277e-06
12451.161567256546,0.9746097685206281,2.3163702871731368e-06
12451.240165210154,0.9738950603387487,2.4074746900659264e-06
12451.318750448989,0.9754557606823879,2.4478248818732287e-06
12451.397322971974,0.9669550553129634,2.4017254501152316e-06
12451.475882778039,0.9615373128470172,2.37950901971667e-06
12451.554429866112,0.9711548794555911,2.318884081639524e-06
12451.63296423512,0.9803589240849259,2.2871804153317507e-06
12451.711485884001,0.9825678334398794,2.3117308787518034e-06
12451.78999481168,0.9844356751357616,2.458873176590877e-06
12451.868491017089,0.9860999589906744,2.4131848514416432e-06
12451.946974499162,0.9856035160646928,2.3570083578161063e-06
12452.025445256832,0.9797173920595298,2.380450552849796e-06
12452.103903289035,0.9783357071221334,2.4254250426961066e-06
12452.182348594704,0.9807993344669171,2.426809205821811e-06
12452.260781172774,0.9766277521701332,2.40528264253352e-06
12452.339201022194,0.9717784558026391,2.4429945094821723e-06
12452.417608141885,0.9599515286914145,2.4070805175063196e-06
12452.496002530796,0.9551288500380543,2.3253922275162828e-06
12452.57438418786,0.967091301917513,2.297336676444579e-06
12452.652753112023,0.970759944761476,2.324307666798739e-06
12452.731109302222,0.9764619102766483,2.349999485131969e-06
12452.809452757401,0.9767205081366743,2.339234379820991e-06
12452.887783476503,0.9827790607917011,2.3900745637714293e-06
12452.966101458469,0.9829913708979959,2.434370389032297e-06
12453.044406702242,0.9896676349800074,2.4390988966045785e-06
12453.122699206775,0.9879684322933326,2.4245277986146224e-06
12453.200978971008,0.9858440680168314,2.425709795245776e-06
12453.279245993883,0.9747216531495297,2.3907045104000675e-06
12453.357500274356,0.9794921791290955,2.3733749860643636e-06
12453.43574181137,0.974266896270768,2.3930794456633686e-06
12453.513970603879,0.9751995990199267,2.430650108694436e-06
12453.592186650829,0.9682961369576133,2.407685714370805e-06
12453.670389951169,0.9567378231852922,2.347071197246986e-06
12453.748580503854,0.9539149920440103,2.3388446361665484e-06
12453.826758307834,0.9559309004141084,2.364031038263403e-06
12453.90492336206,0.9612791661346883,2.407792268618577e-06
12453.983075665488,0.9775167838222045,2.4298695792902177e-06
12454.061215217074,0.9802161809535368,2.4136436339118795e-06
12454.139342015771,0.9794752159756813,2.436490271462912e-06
12454.217456060536,0.9831490019033922,2.437703009906381e-06
12454.295557350319,0.983219200485074,2.4167389175739336e-06
12454.373645884089,0.9760255602239317,2.4327361230267365e-06
12454.451721660798,0.9580259400902927,2.366236372511301e-06
12454.529784679406,0.9338338666651027,2.250481465046516e-06
12454.60783493887,0.9277946231315154,2.2002154756244145e-06
12454.685872438153,0.935710189937692,2.2460590729782254e-06
12454.763897176217,0.9489540817362329,2.3640583932658867e-06
12454.841909152019,0.9451180630966146,2.351385992972172e-06
12454.919908364527,0.9463395003719712,2.287861945679359e-06
12454.997894812705,0.9493997254315115,2.2971704622390077e-06
12455.075868495514,0.9627672316990808,2.3745757404115074e-06
